area,date,topTemp,lowTemp,weather,wind,windStrength,weather_level
安康,2015/2/9,13,2,阴转多云,东风,小于3级,0
安康,2015/2/10,17,1,晴,南风,小于3级,0
安康,2015/2/11,17,1,晴,南风,小于3级,0
安康,2015/2/12,17,1,晴,南风,小于3级,0
安康,2015/2/13,14,6,阴转小雨,南风,小于3级,0
安康,2015/2/14,16,7,小雨转多云,东风,小于3级,0
安康,2015/2/15,19,3,多云转晴,南风,小于3级,0
安康,2015/2/16,19,3,晴转多云,西风,小于3级,0
安康,2015/2/17,13,7,多云转阴,西风,小于3级,0
安康,2015/2/18,11,6,小雨,东风,小于3级,0
安康,2015/2/19,9,5,小雨,东风,小于3级,0
安康,2015/2/20,14,2,多云,东风,小于3级,0
安康,2015/2/21,11,5,小雨,北风,小于3级,0
安康,2015/2/22,11,5,小雨,东南风,小于3级,0
安康,2015/2/23,13,4,晴转阴,西风,小于3级,0
安康,2015/2/24,12,7,阴,东北风,小于3级,0
安康,2015/2/25,11,5,阴转小雨,东南风,小于3级,0
安康,2015/2/26,11,6,小雨,东风,小于3级,0
安康,2015/2/27,6,4,小雨转阴,东风,小于3级,0
安康,2015/2/28,12,2,阴转多云,东南风,小于3级,0
安康,2015/3/1,11,2,晴转阴,西北风,小于3级,0
安康,2015/3/2,12,3,多云转阴,暂无实况,小于3级,0
安康,2015/3/3,10,5,小雨,西南风,小于3级,0
安康,2015/3/4,6,2,小雨,东风,小于3级,0
安康,2015/3/5,12,3,阴转多云,东风,小于3级,0
安康,2015/3/6,15,3,多云,东风,小于3级,0
安康,2015/3/7,20,7,阴转晴,南风,小于3级,0
安康,2015/3/8,18,6,多云转阴,东风,小于3级,0
安康,2015/3/9,15,7,阴转小雨,东风,小于3级,0
安康,2015/3/10,17,5,阴转多云,东南风,小于3级,0
安康,2015/3/11,22,4,多云转晴,东风,小于3级,0
安康,2015/3/12,22,6,晴转多云,东北风,小于3级,0
安康,2015/3/13,20,11,阴,东风,小于3级,0
安康,2015/3/14,17,12,阴转小雨,东风,小于3级,0
安康,2015/3/15,22,10,多云,东南风,小于3级,0
安康,2015/3/16,18,13,阴转小雨,东北风,小于3级,0
安康,2015/3/17,15,13,小雨,南风,小于3级,0
安康,2015/3/18,15,11,小到中雨转小雨,西风,小于3级,0
安康,2015/3/19,15,11,小雨转阴,东风,小于3级,0
安康,2015/3/20,22,8,阴,东北风,小于3级,0
安康,2015/3/21,19,9,晴转多云,东风,小于3级,0
安康,2015/3/22,18,12,小雨,东风,小于3级,0
安康,2015/3/23,16,11,小雨,东南风,小于3级,0
安康,2015/3/24,17,10,阴,南风,小于3级,0
安康,2015/3/25,17,11,阴转多云,东南风,小于3级,0
安康,2015/3/26,21,10,多云,东南风,小于3级,0
安康,2015/3/27,25,11,多云,南风,小于3级,0
安康,2015/3/28,25,14,阴,东北风,小于3级,0
安康,2015/3/29,28,12,多云转晴,东南风,小于3级,0
安康,2015/3/30,28,15,多云,东南风,小于3级,0
安康,2015/3/31,20,16,阴转小到中雨,东南风,小于3级,0
安康,2015/4/1,26,12,小雨转多云,东北风,小于3级,0
安康,2015/4/2,24,12,多云转小雨,东风,小于3级,0
安康,2015/4/3,18,12,小雨转阵雨,东北风,小于3级,0
安康,2015/4/4,15,12,小到中雨,东风,小于3级,0
安康,2015/4/5,14,10,小到中雨转小雨,西北风,小于3级,0
安康,2015/4/6,10,7,小雨转阵雨,东风,小于3级,0
安康,2015/4/7,18,6,阴转多云,东南风,小于3级,0
安康,2015/4/8,23,9,多云,东风,小于3级,0
安康,2015/4/9,25,10,多云,东南风,小于3级,0
安康,2015/4/10,21,11,多云转阴,北风,小于3级,0
安康,2015/4/11,14,8,多云转晴,东南风,小于3级,0
安康,2015/4/12,21,5,多云转晴,东北风,小于3级,0
安康,2015/4/13,26,5,晴,东北风,小于3级,0
安康,2015/4/14,31,12,雷阵雨转晴,西风,小于3级,0
安康,2015/4/15,27,14,晴,东北风,小于3级,0
安康,2015/4/16,24,15,多云转阴,东风,小于3级,0
安康,2015/4/17,20,15,阴转小到中雨,东风,小于3级,0
安康,2015/4/18,17,13,中到大雨转小雨,东南风,小于3级,0
安康,2015/4/19,23,11,阴转多云,东风,小于3级,0
安康,2015/4/20,22,12,阵雨转多云,暂无实况,小于3级,0
安康,2015/4/21,26,11,晴转多云,东北风,小于3级,0
安康,2015/4/22,24,12,多云,东风,小于3级,0
安康,2015/4/23,28,14,多云,东北风,小于3级,0
安康,2015/4/24,28,14,多云,东风,小于3级,0
安康,2015/4/25,29,15,多云,东风,小于3级,0
安康,2015/4/26,32,16,多云转晴,西风,小于3级,0
安康,2015/4/27,35,17,晴,东北风,小于3级,0
安康,2015/4/28,33,18,晴转多云,东北风,小于3级,0
安康,2015/4/29,29,18,晴转多云,东风,小于3级,0
安康,2015/4/30,25,18,小到中雨转中到大雨,东风,小于3级,0
安康,2015/5/1,28,13,阴转晴,东南风,小于3级,0
安康,2015/5/2,22,16,多云转阵雨,暂无实况,小于3级,0
安康,2015/5/3,22,16,阴,南风,小于3级,0
安康,2015/5/4,22,15,多云转阴,东南风,小于3级,0
安康,2015/5/5,29,14,多云转晴,东北风,小于3级,0
安康,2015/5/6,28,15,晴转多云,东北风,小于3级,0
安康,2015/5/7,28,15,晴转多云,东北风,小于3级,0
安康,2015/5/8,27,14,多云,东北风,小于3级,0
安康,2015/5/9,27,14,多云,东北风,小于3级,0
安康,2015/5/10,27,14,多云,东北风,小于3级,0
安康,2015/5/11,26,12,晴,东北风,小于3级,0
安康,2015/5/12,29,13,晴,东北风,小于3级,0
安康,2015/5/13,30,15,晴~多云,东北风,小于3级,0
安康,2015/5/14,31,19,阵雨~小雨,东北风,小于3级,0
安康,2015/5/15,30,19,多云~阴,东北风,小于3级,0
安康,2015/5/16,29,19,多云~小雨,西南风,小于3级,0
安康,2015/5/17,24,17,中雨~阴,东南风,小于3级,0
安康,2015/5/18,31,19,晴~多云,东北风,小于3级,0
安康,2015/5/19,33,20,晴~多云,东北风,小于3级,0
安康,2015/5/20,30,18,多云,东南风,小于3级,0
安康,2015/5/21,21,15,阴~小雨,西北风,小于3级,0
安康,2015/5/22,32,22,多云~晴,东北风,小于3级,0
安康,2015/5/23,27,16,多云,东北风,小于3级,0
安康,2015/5/24,29,15,晴~,东南风,小于3级,0
安康,2015/5/25,26,17,阴~,东北风,小于3级,0
安康,2015/5/26,26,19,晴~,东南风,小于3级,0
安康,2015/5/27,30,20,晴,东北风,小于3级,0
安康,2015/5/28,22,18,小雨,西南风,小于3级,0
安康,2015/5/29,23,17,小雨~晴,东南风,小于3级,0
安康,2015/5/30,30,17,多云~晴,东北风,小于3级,0
安康,2015/5/31,30,20,多云~小雨,西北风,小于3级,0
安康,2015/6/1,25,19,中雨~阴,东南风,小于3级,0
安康,2015/6/2,25,20,小雨,东南风,小于3级,0
安康,2015/6/3,22,18,阵雨~中雨,微风,小于3级,0
安康,2015/6/4,23,17,小雨~晴,东北风,小于3级,0
安康,2015/6/5,32,16,晴~阴,东北风,小于3级,0
安康,2015/6/6,26,18,阴,东北风,小于3级,0
安康,2015/6/7,27,19,阵雨~多云,东北风,小于3级,0
安康,2015/6/8,30,19,阴~多云,东南风,小于3级,0
安康,2015/6/9,32,21,晴,东北风,小于3级,0
安康,2015/6/10,33,19,多云~晴,东北风,小于3级,0
安康,2015/6/11,32,16,晴~多云,东北风,小于3级,0
安康,2015/6/12,26,17,阵雨~阴,西南风,小于3级,0
安康,2015/6/13,29,18,多云,东北风,小于3级,0
安康,2015/6/14,28,20,阴~阵雨,西北风,小于3级,0
安康,2015/6/15,24,20,小到中雨~中雨,东北风,小于3级,0
安康,2015/6/16,22,18,中雨~小雨,东南风,小于3级,0
安康,2015/6/17,26,21,阴~多云,东北风,小于3级,0
安康,2015/6/18,32,21,多云,东南风,小于3级,0
安康,2015/6/19,31,20,多云~阴,东北风,小于3级,0
安康,2015/6/20,26,20,中雨~小雨,西北风,小于3级,0
安康,2015/6/21,29,18,多云,东南风,小于3级,0
安康,2015/6/22,29,23,阴,东北风,小于3级,0
安康,2015/6/23,25,23,大雨~小雨,西北风,小于3级,0
安康,2015/6/24,23,21,大到暴雨~大雨,西北风,小于3级,0
安康,2015/6/25,28,22,小雨~多云,东南风,小于3级,0
安康,2015/6/26,26,22,阴~小雨,东南风,小于3级,0
安康,2015/6/27,27,22,阴~阵雨,东北风,小于3级,0
安康,2015/6/28,27,22,小雨~大雨,东南风,小于3级,0
安康,2015/6/29,24,21,暴雨~小雨,东南风,小于3级,0
安康,2015/6/30,28,23,阴~多云,东南风,小于3级,0
安康,2015/7/1,33,23,晴,东北风,小于3级,0
安康,2015/7/2,30,22,多云~阴,东北风,小于3级,0
安康,2015/7/3,28,20,阵雨~小雨,西南风,小于3级,1
安康,2015/7/4,27,19,小雨~阴,东南风,小于3级,4
安康,2015/7/5,29,19,小雨,东南风,小于3级,4
安康,2015/7/6,29,19,阵雨~晴,西北风,小于3级,2
安康,2015/7/7,33,20,多云~晴,西北风,小于3级,0
安康,2015/7/8,32,20,晴,东南风,小于3级,0
安康,2015/7/9,31,21,多云,东南风,小于3级,0
安康,2015/7/10,31,21,多云~晴,东南风,小于3级,0
安康,2015/7/11,33,22,多云,东北风,小于3级,3
安康,2015/7/12,34,23,多云,东北风,小于3级,3
安康,2015/7/13,35,23,多云~小雨,东南风,小于3级,1
安康,2015/7/14,33,22,阵雨~中雨,东北风,小于3级,2
安康,2015/7/15,25,20,小雨~晴,东南风,小于3级,1
安康,2015/7/16,31,19,晴,东南风,小于3级,0
安康,2015/7/17,32,20,阵雨~多云,东北风,小于3级,2
安康,2015/7/18,33,22,多云~晴,西北风,小于3级,3
安康,2015/7/19,31,22,阵雨,东北风,小于3级,5
安康,2015/7/20,33,23,多云,东北风,小于3级,0
安康,2015/7/21,33,23,多云~雷阵雨,东北风,小于3级,2
安康,2015/7/22,29,23,阵雨~多云,东北风,小于3级,2
安康,2015/7/23,32,22,多云,东南风,小于3级,0
安康,2015/7/24,34,22,多云~晴,东北风,小于3级,0
安康,2015/7/25,35,22,多云,东北风,小于3级,3
安康,2015/7/26,36,24,多云~晴,微风,小于3级,3
安康,2015/7/27,35,24,多云,东南风,小于3级,0
安康,2015/7/28,36,24,多云~晴,东北风,小于3级,0
安康,2015/7/29,37,25,多云~晴,东北风,小于3级,0
安康,2015/7/30,36,25,多云~晴,东北风,小于3级,0
安康,2015/7/31,38,25,多云,西北风,小于3级,0
安康,2015/8/1,38,25,多云~晴,东南风,小于3级,3
安康,2015/8/2,38,25,多云~晴,东南风,小于3级,3
安康,2015/8/3,36,23,晴~小雨,东南风,小于3级,1
安康,2015/8/4,33,22,小到中雨~小雨,东南风,小于3级,1
安康,2015/8/5,34,22,晴,东北风,小于3级,0
安康,2015/8/6,35,21,晴,东南风,小于3级,0
安康,2015/8/7,33,23,多云,东南风,小于3级,0
安康,2015/8/8,32,23,多云~小雨,东北风,小于3级,4
安康,2015/8/9,30,22,阵雨~阴,东北风,小于3级,5
安康,2015/8/10,33,22,多云~阴,东南风,小于3级,0
安康,2015/8/11,30,22,小雨,东北风,小于3级,1
安康,2015/8/12,32,23,多云,东南风,小于3级,0
安康,2015/8/13,31,23,小雨,东南风,小于3级,1
安康,2015/8/14,31,22,阵雨~多云,东南风,小于3级,2
安康,2015/8/15,33,22,多云,东北风,小于3级,3
安康,2015/8/16,33,23,阴,西南风,小于3级,3
安康,2015/8/17,28,21,小雨~小到中雨,东北风,小于3级,1
安康,2015/8/18,22,19,小雨~暴雨,东南风,小于3级,1
安康,2015/8/19,25,20,阴~多云,东北风,小于3级,0
安康,2015/8/20,30,20,多云~阴,东北风,小于3级,0
安康,2015/8/21,32,18,多云~晴,东北风,小于3级,0
安康,2015/8/22,33,20,晴~多云,西北风,小于3级,3
安康,2015/8/23,31,19,多云,东南风,小于3级,3
安康,2015/8/24,33,20,小雨~多云,东南风,小于3级,1
安康,2015/8/25,31,19,多云~阴,东南风,小于3级,0
安康,2015/8/26,31,20,多云,东南风,小于3级,0
安康,2015/8/27,32,20,多云,东北风,小于3级,0
安康,2015/8/28,33,19,晴,东南风,小于3级,0
安康,2015/8/29,33,20,晴,东北风,小于3级,3
安康,2015/8/30,34,20,晴~多云,微风,小于3级,3
安康,2015/8/31,33,20,多云,东南风,小于3级,0
安康,2015/9/1,32,20,晴~多云,东北风,小于3级,0
安康,2015/9/2,28,21,阴~小雨,东南风,小于3级,1
安康,2015/9/3,27,22,阴~小到中雨,东北风,小于3级,-1
安康,2015/9/4,25,20,小到中雨~多云,东北风,小于3级,-1
安康,2015/9/5,32,20,多云~晴,东南风,小于3级,3
安康,2015/9/6,33,20,晴,东南风,小于3级,3
安康,2015/9/7,31,21,多云~小雨,东北风,小于3级,1
安康,2015/9/8,24,21,小雨,东南风,小于3级,1
安康,2015/9/9,25,20,小雨~中雨,东北风,小于3级,1
安康,2015/9/10,22,19,中到大雨~大雨,微风,小于3级,2
安康,2015/9/11,24,17,阴~多云,东北风,小于3级,0
安康,2015/9/12,28,18,多云~阴,东北风,小于3级,3
安康,2015/9/13,26,17,阴,东北风,小于3级,3
安康,2015/9/14,27,17,多云~晴,东南风,小于3级,0
安康,2015/9/15,29,18,多云~阴,东南风,小于3级,0
安康,2015/9/16,26,18,阴~中雨,西北风,小于3级,2
安康,2015/9/17,23,19,中雨,西南风,小于3级,2
安康,2015/9/18,23,17,小雨~多云,东北风,小于3级,1
安康,2015/9/19,26,16,阴~晴,西北风,小于3级,3
安康,2015/9/20,27,17,多云,东北风,小于3级,3
安康,2015/9/21,27,18,阴,东北风,小于3级,0
安康,2015/9/22,24,16,小雨~晴,东北风,小于3级,1
安康,2015/9/23,26,17,多云~大雨,东北风,小于3级,2
安康,2015/9/24,20,16,中雨~阴,东南风,小于3级,2
安康,2015/9/25,23,17,多云,西北风,小于3级,0
安康,2015/9/26,24,18,阴,东北风,小于3级,3
安康,2015/9/27,23,19,小雨,微风,小于3级,4
安康,2015/9/28,24,19,小雨,东北风,小于3级,1
安康,2015/9/29,25,18,阴,西北风,小于3级,0
安康,2015/9/30,22,16,小雨,西北风,小于3级,1
安康,2015/10/1,23,12,晴,东北风,小于3级,-3
安康,2015/10/2,22,10,阵雨~小雨,西南风,小于3级,-2
安康,2015/10/3,18,15,中雨~小雨,微风,小于3级,4
安康,2015/10/4,17,15,小雨~多云,微风,小于3级,4
安康,2015/10/5,21,15,小雨~多云,西南风,小于3级,-2
安康,2015/10/6,20,17,阴,西南风,小于3级,-3
安康,2015/10/7,26,15,多云,东南风,小于3级,-3
安康,2015/10/8,23,12,阴~晴,西北风,小于3级,0
安康,2015/10/9,24,11,多云,东北风,小于3级,0
安康,2015/10/10,24,10,晴,东北风,小于3级,3
安康,2015/10/11,25,11,晴,东北风,小于3级,3
安康,2015/10/12,25,13,晴,东南风,小于3级,0
安康,2015/10/13,24,12,晴,东南风,小于3级,0
安康,2015/10/14,26,13,晴,东北风,小于3级,0
安康,2015/10/15,28,15,晴,东北风,小于3级,0
安康,2015/10/16,28,15,多云~阴,东南风,小于3级,0
安康,2015/10/17,26,16,多云~阴,微风,小于3级,3
安康,2015/10/18,25,17,小雨,东南风,小于3级,4
安康,2015/10/19,27,15,多云,东南风,小于3级,0
安康,2015/10/20,27,15,多云~晴,西北风,小于3级,0
安康,2015/10/21,28,16,多云,东南风,小于3级,0
安康,2015/10/22,27,15,晴~多云,西南风,小于3级,0
安康,2015/10/23,22,17,阴~阵雨,东北风,小于3级,2
安康,2015/10/24,20,16,小雨~中雨,西南风,小于3级,4
安康,2015/10/25,18,15,中雨~小雨,东南风,小于3级,4
安康,2015/10/26,17,8,小雨~多云,东北风,小于3级,1
安康,2015/10/27,18,11,多云~阴,东北风,小于3级,0
安康,2015/10/28,15,12,阵雨~阴,东南风,小于3级,2
安康,2015/10/29,17,14,阴~小雨,微风,小于3级,1
安康,2015/10/30,15,13,小雨,东北风,小于3级,1
安康,2015/10/31,14,6,小雨~晴,东南风,小于3级,4
安康,2015/11/1,18,8,晴,东南风,小于3级,3
安康,2015/11/2,18,10,多云~阴,东北风,小于3级,0
安康,2015/11/3,18,9,多云~阴,西南风,小于3级,0
安康,2015/11/4,16,13,多云~阴,微风,小于3级,0
安康,2015/11/5,15,14,小到中雨,东北风,小于3级,2
安康,2015/11/6,15,11,小雨~小到中雨,东北风,小于3级,1
安康,2015/11/7,13,11,小雨,东南风,小于3级,4
安康,2015/11/8,17,9,多云~晴,东南风,小于3级,3
安康,2015/11/9,18,12,多云~小雨,东北风,小于3级,1
安康,2015/11/10,14,11,阴,东南风,小于3级,0
安康,2015/11/11,12,10,阴~小雨,东南风,小于3级,1
安康,2015/11/12,11,10,阴~多云,东南风,小于3级,0
安康,2015/11/13,14,9,阴~多云,微风,小于3级,0
安康,2015/11/14,17,10,多云~小雨,东南风,小于3级,4
安康,2015/11/15,15,11,阴,西南风,小于3级,3
安康,2015/11/16,16,12,阴~小雨,东北风,小于3级,1
安康,2015/11/17,14,9,小雨~多云,东南风,小于3级,1
安康,2015/11/18,13,10,阴~多云,东北风,小于3级,0
安康,2015/11/19,16,9,阴~多云,东北风,小于3级,0
安康,2015/11/20,15,11,多云~阴,东北风,小于3级,0
安康,2015/11/21,15,12,阴,东南风,小于3级,3
安康,2015/11/22,15,10,阴~阵雨,东南风,小于3级,5
安康,2015/11/23,13,7,小雨~中雨,东南风,小于3级,1
安康,2015/11/24,8,4,阴~多云,东北风,小于3级,0
安康,2015/11/25,13,4,晴,东南风,小于3级,0
安康,2015/11/26,14,4,晴~多云,东南风,小于3级,0
安康,2015/11/27,12,6,阴,东北风,小于3级,0
安康,2015/11/28,12,4,阴~晴,西南风,小于3级,3
安康,2015/11/29,14,5,晴,东南风,小于3级,3
安康,2015/11/30,14,6,晴~多云,东南风,小于3级,0
安康,2015/12/1,12,5,多云~晴,东北风,小于3级,0
安康,2015/12/2,14,3,晴,东北风,小于3级,0
安康,2015/12/3,13,3,晴~多云,东南风,小于3级,0
安康,2015/12/4,13,4,阴,西南风,小于3级,0
安康,2015/12/5,14,5,阴~多云,东南风,小于3级,3
安康,2015/12/6,15,4,多云~晴,东北风,小于3级,3
安康,2015/12/7,16,4,晴~阴,西北风,小于3级,0
安康,2015/12/8,12,6,阴~多云,东北风,小于3级,0
安康,2015/12/9,12,7,阴,西南风,小于3级,0
安康,2015/12/10,13,7,多云~阴,西南风,小于3级,0
安康,2015/12/11,9,5,阴~小雨,东风,小于3级,1
安康,2015/12/12,7,4,小雨,东南风,小于3级,4
安康,2015/12/13,7,4,小雨~阴,东南风,小于3级,4
安康,2015/12/14,8,2,阴~多云,东北风,小于3级,0
安康,2015/12/15,11,0,多云~晴,东南风,小于3级,0
安康,2015/12/16,10,-2,晴~多云,东北风,小于3级,0
安康,2015/12/17,8,-3,晴~多云,东南风,小于3级,0
安康,2015/12/18,8,4,阴,西南风,小于3级,0
安康,2015/12/19,8,5,阴,东北风,小于3级,3
安康,2015/12/20,9,1,晴~多云,西南风,小于3级,3
安康,2015/12/21,8,4,阴,微风,小于3级,0
安康,2015/12/22,8,4,阴,东南风,小于3级,0
安康,2015/12/23,8,3,阴~小雨,微风,小于3级,1
安康,2015/12/24,10,1,多云,东南风,小于3级,0
安康,2015/12/25,13,0,晴,东南风,小于3级,0
安康,2015/12/26,12,-1,晴,东北风,小于3级,3
安康,2015/12/27,12,0,多云~晴,东南风,小于3级,3
安康,2015/12/28,10,2,阴~多云,东南风,小于3级,0
安康,2015/12/29,11,0,多云,东南风,小于3级,0
安康,2015/12/30,13,-1,多云~晴,东南风,小于3级,0
安康,2015/12/31,9,3,晴~多云,西南风,小于3级,0
安康,2016/1/1,12,3,多云,东北风,小于3级,-3
安康,2016/1/2,14,1,晴,东南风,小于3级,3
安康,2016/1/3,12,3,多云~阴,微风,小于3级,3
安康,2016/1/4,11,4,阴,东北风,小于3级,0
安康,2016/1/5,9,2,雾~多云,东风,小于3级,0
安康,2016/1/6,9,4,多云~小雨,西南风,小于3级,1
安康,2016/1/7,9,0,小雨~晴,东北风,小于3级,1
安康,2016/1/8,10,3,多云,东南风,小于3级,0
安康,2016/1/9,8,3,阴,东南风,小于3级,3
安康,2016/1/10,9,4,小雨,北风,小于3级,4
安康,2016/1/11,7,2,阵雨~小雨,东南风,小于3级,1
安康,2016/1/12,5,1,小雪~阴,东南风,小于3级,2
安康,2016/1/13,8,0,多云,微风,小于3级,0
安康,2016/1/14,10,0,晴,东北风,小于3级,0
安康,2016/1/15,10,-1,晴~多云,西南风,小于3级,0
安康,2016/1/16,8,1,阴~多云,东南风,小于3级,3
安康,2016/1/17,11,1,多云,西南风,小于3级,3
安康,2016/1/18,9,0,晴,微风,小于3级,0
安康,2016/1/19,6,0,阴,东北风,小于3级,0
安康,2016/1/20,6,1,小雨,东南风,小于3级,1
安康,2016/1/21,6,1,阴,东南风,小于3级,0
安康,2016/1/22,5,-3,阴~多云,东南风,小于3级,0
安康,2016/1/23,7,-6,多云~晴,西北风,小于3级,3
安康,2016/1/24,5,-5,晴,西北风,小于3级,3
安康,2016/1/25,3,-8,晴,西北风,小于3级,0
安康,2016/1/26,8,-4,多云,东北风,小于3级,0
安康,2016/1/27,8,1,多云~阴,西南风,小于3级,0
安康,2016/1/28,6,3,阴,西南风,小于3级,0
安康,2016/1/29,8,0,多云~阴,东南风,小于3级,0
安康,2016/1/30,6,1,阴~小雨,东南风,小于3级,4
安康,2016/1/31,3,0,小雪,东南风,小于3级,5
安康,2016/2/1,7,-1,阴,东北风,小于3级,0
安康,2016/2/2,8,-2,多云,东南风,小于3级,0
安康,2016/2/3,7,2,阴,西南风,小于3级,0
安康,2016/2/4,10,1,多云,西北风,小于3级,0
安康,2016/2/5,11,0,多云~晴,东南风,小于3级,0
安康,2016/2/6,14,-1,晴,东南风,小于3级,3
安康,2016/2/7,15,-2,晴,东北风,小于3级,3
安康,2016/2/8,17,0,晴~多云,东北风,小于3级,-3
安康,2016/2/9,16,5,多云~阴,西北风,小于3级,-3
安康,2016/2/10,12,6,阴,微风,小于3级,-3
安康,2016/2/11,12,4,阴,东南风,小于3级,-3
安康,2016/2/12,10,5,小雨,西北风,小于3级,-2
安康,2016/2/13,9,2,小雨,东南风,小于3级,4
安康,2016/2/14,6,0,阴~多云,东北风,小于3级,3
安康,2016/2/15,9,-1,多云,东北风,小于3级,0
安康,2016/2/16,13,0,多云,微风,小于3级,0
安康,2016/2/17,13,1,多云,东南风,小于3级,0
安康,2016/2/18,14,3,多云~阴,东南风,小于3级,0
安康,2016/2/19,15,2,多云~晴,东南风,小于3级,0
安康,2016/2/20,13,2,晴~阴,东南风,小于3级,3
