shopid,time,count
1904,2016/6/30,2
1904,2016/7/1,2
1904,2016/7/2,2
1904,2016/7/3,1
1904,2016/7/4,2
1904,2016/7/5,3
1904,2016/7/7,1
1904,2016/7/8,1
1904,2016/7/9,1
1904,2016/7/11,1
1904,2016/7/12,1
1904,2016/7/14,1
1904,2016/7/15,2
1904,2016/7/16,3
1904,2016/7/17,1
1904,2016/7/19,2
1904,2016/7/20,2
1904,2016/7/21,3
1904,2016/7/23,1
1904,2016/7/24,1
1904,2016/7/26,3
1904,2016/7/27,1
1904,2016/7/29,1
1904,2016/8/1,1
1904,2016/8/2,2
1904,2016/8/3,1
1904,2016/8/6,1
1904,2016/8/8,1
1904,2016/8/9,1
1904,2016/8/11,1
1904,2016/8/12,1
1904,2016/8/16,2
1904,2016/8/17,2
1904,2016/8/18,1
1904,2016/8/19,1
1904,2016/8/20,1
1904,2016/8/22,2
1904,2016/8/23,1
1904,2016/8/24,3
1904,2016/8/25,1
1904,2016/8/26,1
1904,2016/8/29,2
1904,2016/9/1,1
1904,2016/9/2,1
1904,2016/9/3,1
1904,2016/9/10,1
1904,2016/9/11,2
1904,2016/9/12,5
1904,2016/9/13,1
1904,2016/9/14,3
1904,2016/9/16,2
1904,2016/9/17,2
1904,2016/9/18,2
1904,2016/9/19,1
1904,2016/9/20,3
1904,2016/9/21,1
1904,2016/9/22,3
1904,2016/9/23,2
1904,2016/9/24,3
1904,2016/9/25,5
1904,2016/9/26,2
1904,2016/9/27,1
1904,2016/9/28,5
1904,2016/9/29,6
1904,2016/9/30,9
1904,2016/10/1,3
1904,2016/10/2,2
1904,2016/10/3,1
1904,2016/10/4,2
1904,2016/10/5,2
1904,2016/10/6,5
1904,2016/10/7,3
1904,2016/10/8,7
1904,2016/10/9,13
1904,2016/10/10,5
1904,2016/10/11,8
1904,2016/10/12,6
1904,2016/10/13,10
1904,2016/10/14,5
1904,2016/10/15,10
1904,2016/10/16,9
1904,2016/10/17,6
1904,2016/10/18,4
1904,2016/10/19,5
1904,2016/10/20,5
1904,2016/10/21,7
1904,2016/10/22,3
1904,2016/10/24,7
1904,2016/10/25,3
1904,2016/10/26,4
1904,2016/10/27,5
1904,2016/10/28,4
1904,2016/10/29,2
1904,2016/10/30,7
1904,2016/10/31,11
1905,2016/6/23,1
1905,2016/6/26,2
1905,2016/6/29,1
1905,2016/7/3,1
1905,2016/7/8,1
1905,2016/7/13,1
1905,2016/7/15,1
1905,2016/7/17,1
1905,2016/7/19,1
1905,2016/7/21,1
1905,2016/7/24,1
1905,2016/8/1,3
1905,2016/8/3,1
1905,2016/8/7,5
1905,2016/8/8,20
1905,2016/8/9,4
1905,2016/8/10,3
1905,2016/8/11,2
1905,2016/8/12,2
1905,2016/8/13,4
1905,2016/8/14,2
1905,2016/8/15,2
1905,2016/8/16,1
1905,2016/8/18,1
1905,2016/8/19,3
1905,2016/8/20,1
1905,2016/8/21,1
1905,2016/8/23,2
1905,2016/8/24,2
1905,2016/8/25,3
1905,2016/8/27,5
1905,2016/8/28,4
1905,2016/8/29,1
1905,2016/8/31,1
1905,2016/9/4,1
1905,2016/9/6,1
1905,2016/9/11,1
1905,2016/9/17,4
1905,2016/9/22,2
1905,2016/9/23,2
1905,2016/9/24,1
1905,2016/9/29,2
1905,2016/10/1,3
1905,2016/10/2,1
1905,2016/10/3,1
1905,2016/10/5,3
1905,2016/10/6,2
1905,2016/10/7,2
1905,2016/10/8,6
1905,2016/10/10,1
1905,2016/10/11,4
1905,2016/10/12,1
1905,2016/10/15,4
1905,2016/10/16,1
1905,2016/10/19,3
1905,2016/10/20,1
1905,2016/10/21,1
1905,2016/10/22,4
1905,2016/10/24,2
1905,2016/10/25,1
1905,2016/10/26,1
1905,2016/10/27,1
1905,2016/10/29,2
1905,2016/10/31,4
1906,2016/6/22,99
1906,2016/6/23,219
1906,2016/6/24,250
1906,2016/6/25,281
1906,2016/6/26,90
1906,2016/6/27,90
1906,2016/6/28,109
1906,2016/6/29,78
1906,2016/6/30,101
1906,2016/7/1,86
1906,2016/7/2,110
1906,2016/7/3,106
1906,2016/7/4,83
1906,2016/7/5,78
1906,2016/7/6,84
1906,2016/7/7,129
1906,2016/7/8,82
1906,2016/7/9,79
1906,2016/7/10,71
1906,2016/7/11,63
1906,2016/7/12,100
1906,2016/7/13,65
1906,2016/7/14,77
1906,2016/7/15,78
1906,2016/7/16,91
1906,2016/7/17,72
1906,2016/7/18,50
1906,2016/7/19,69
1906,2016/7/20,66
1906,2016/7/21,70
1906,2016/7/23,75
1906,2016/7/24,81
1906,2016/7/26,92
1906,2016/7/27,99
1906,2016/7/28,85
1906,2016/7/29,78
1906,2016/7/30,71
1906,2016/7/31,73
1906,2016/8/1,66
1906,2016/8/2,86
1906,2016/8/3,68
1906,2016/8/4,69
1906,2016/8/5,65
1906,2016/8/6,64
1906,2016/8/7,84
1906,2016/8/8,109
1906,2016/8/9,140
1906,2016/8/10,89
1906,2016/8/11,96
1906,2016/8/12,109
1906,2016/8/13,98
1906,2016/8/14,90
1906,2016/8/15,68
1906,2016/8/16,68
1906,2016/8/17,64
1906,2016/8/18,68
1906,2016/8/19,59
1906,2016/8/20,58
1906,2016/8/21,80
1906,2016/8/22,69
1906,2016/8/23,72
1906,2016/8/24,62
1906,2016/8/25,63
1906,2016/8/26,60
1906,2016/8/27,76
1906,2016/8/28,80
1906,2016/8/29,67
1906,2016/8/30,61
1906,2016/8/31,78
1906,2016/9/1,70
1906,2016/9/2,53
1906,2016/9/3,79
1906,2016/9/4,81
1906,2016/9/5,60
1906,2016/9/6,94
1906,2016/9/7,72
1906,2016/9/8,75
1906,2016/9/9,71
1906,2016/9/10,92
1906,2016/9/11,108
1906,2016/9/12,78
1906,2016/9/13,67
1906,2016/9/14,90
1906,2016/9/15,73
1906,2016/9/16,77
1906,2016/9/17,70
1906,2016/9/18,70
1906,2016/9/19,62
1906,2016/9/20,49
1906,2016/9/21,59
1906,2016/9/22,74
1906,2016/9/23,53
1906,2016/9/24,71
1906,2016/9/25,75
1906,2016/9/26,43
1906,2016/9/27,49
1906,2016/9/28,35
1906,2016/9/29,49
1906,2016/9/30,65
1906,2016/10/1,48
1906,2016/10/2,25
1906,2016/10/3,46
1906,2016/10/4,52
1906,2016/10/5,42
1906,2016/10/6,30
1906,2016/10/7,35
1906,2016/10/8,39
1906,2016/10/9,45
1906,2016/10/10,36
1906,2016/10/11,46
1906,2016/10/12,51
1906,2016/10/13,35
1906,2016/10/14,42
1906,2016/10/15,72
1906,2016/10/16,42
1906,2016/10/17,47
1906,2016/10/18,63
1906,2016/10/19,40
1906,2016/10/20,51
1906,2016/10/21,48
1906,2016/10/22,44
1906,2016/10/23,53
1906,2016/10/24,33
1906,2016/10/25,35
1906,2016/10/26,29
1906,2016/10/27,47
1906,2016/10/28,44
1906,2016/10/29,39
1906,2016/10/30,55
1906,2016/10/31,52
1907,2016/6/22,1
1907,2016/6/23,7
1907,2016/6/24,7
1907,2016/6/25,13
1907,2016/6/26,1
1907,2016/6/28,4
1907,2016/6/29,1
1907,2016/6/30,1
1907,2016/7/1,2
1907,2016/7/2,1
1907,2016/7/3,1
1907,2016/7/4,3
1907,2016/7/5,4
1907,2016/7/6,3
1907,2016/7/7,2
1907,2016/7/8,4
1907,2016/7/9,2
1907,2016/7/10,3
1907,2016/7/11,3
1907,2016/7/12,1
1907,2016/7/13,1
1907,2016/7/14,2
1907,2016/7/15,2
1907,2016/7/16,3
1907,2016/7/17,4
1907,2016/7/18,5
1907,2016/7/19,6
1907,2016/7/20,5
1907,2016/7/21,4
1907,2016/7/23,5
1907,2016/7/24,4
1907,2016/7/26,8
1907,2016/7/27,5
1907,2016/7/28,8
1907,2016/7/29,6
1907,2016/7/30,4
1907,2016/7/31,3
1907,2016/8/1,8
1907,2016/8/2,7
1907,2016/8/3,5
1907,2016/8/4,6
1907,2016/8/5,11
1907,2016/8/6,7
1907,2016/8/7,12
1907,2016/8/8,4
1907,2016/8/9,10
1907,2016/8/10,10
1907,2016/8/11,8
1907,2016/8/12,6
1907,2016/8/13,7
1907,2016/8/14,4
1907,2016/8/15,8
1907,2016/8/16,6
1907,2016/8/17,8
1907,2016/8/18,13
1907,2016/8/19,5
1907,2016/8/20,6
1907,2016/8/21,4
1907,2016/8/22,5
1907,2016/8/23,9
1907,2016/8/24,9
1907,2016/8/25,9
1907,2016/8/26,3
1907,2016/8/27,7
1907,2016/8/28,5
1907,2016/8/29,3
1907,2016/8/30,2
1907,2016/8/31,5
1907,2016/9/1,9
1907,2016/9/2,5
1907,2016/9/3,5
1907,2016/9/4,4
1907,2016/9/5,3
1907,2016/9/6,7
1907,2016/9/7,2
1907,2016/9/8,2
1907,2016/9/9,5
1907,2016/9/10,4
1907,2016/9/11,6
1907,2016/9/12,5
1907,2016/9/13,3
1907,2016/9/14,7
1907,2016/9/16,4
1907,2016/9/17,3
1907,2016/9/18,6
1907,2016/9/19,5
1907,2016/9/20,3
1907,2016/9/21,1
1907,2016/9/23,4
1907,2016/9/24,2
1907,2016/9/25,4
1907,2016/9/26,5
1907,2016/9/27,2
1907,2016/9/28,5
1907,2016/9/29,5
1907,2016/9/30,7
1907,2016/10/1,3
1907,2016/10/2,5
1907,2016/10/3,4
1907,2016/10/4,3
1907,2016/10/5,1
1907,2016/10/6,3
1907,2016/10/7,1
1907,2016/10/8,4
1907,2016/10/9,2
1907,2016/10/10,2
1907,2016/10/11,1
1907,2016/10/12,4
1907,2016/10/13,1
1907,2016/10/14,1
1907,2016/10/15,3
1907,2016/10/16,2
1907,2016/10/17,1
1907,2016/10/18,2
1907,2016/10/21,3
1907,2016/10/22,4
1907,2016/10/23,4
1907,2016/10/24,7
1907,2016/10/25,6
1907,2016/10/26,6
1907,2016/10/27,4
1907,2016/10/28,1
1907,2016/10/29,1
1907,2016/10/30,2
1907,2016/10/31,3
1908,2016/7/23,1
1908,2016/7/24,1
1908,2016/7/27,2
1908,2016/7/28,1
1908,2016/7/29,8
1908,2016/7/30,11
1908,2016/7/31,5
1908,2016/8/1,4
1908,2016/8/2,8
1908,2016/8/3,3
1908,2016/8/4,1
1908,2016/8/5,7
1908,2016/8/6,7
1908,2016/8/7,11
1908,2016/8/8,140
1908,2016/8/9,28
1908,2016/8/10,6
1908,2016/8/11,6
1908,2016/8/12,9
1908,2016/8/13,8
1908,2016/8/14,12
1908,2016/8/15,3
1908,2016/8/16,8
1908,2016/8/17,9
1908,2016/8/18,13
1908,2016/8/19,7
1908,2016/8/20,9
1908,2016/8/21,16
1908,2016/8/22,15
1908,2016/8/23,13
1908,2016/8/24,7
1908,2016/8/25,16
1908,2016/8/26,15
1908,2016/8/27,28
1908,2016/8/28,13
1908,2016/8/29,4
1908,2016/8/30,10
1908,2016/8/31,16
1908,2016/9/1,13
1908,2016/9/2,5
1908,2016/9/3,29
1908,2016/9/4,7
1908,2016/9/5,15
1908,2016/9/6,14
1908,2016/9/7,5
1908,2016/9/8,19
1908,2016/9/9,22
1908,2016/9/10,16
1908,2016/9/11,18
1908,2016/9/12,14
1908,2016/9/13,14
1908,2016/9/14,20
1908,2016/9/15,17
1908,2016/9/16,18
1908,2016/9/17,13
1908,2016/9/18,16
1908,2016/9/19,12
1908,2016/9/20,19
1908,2016/9/21,16
1908,2016/9/22,25
1908,2016/9/23,11
1908,2016/9/24,12
1908,2016/9/25,12
1908,2016/9/26,10
1908,2016/9/27,6
1908,2016/9/28,17
1908,2016/9/29,6
1908,2016/9/30,31
1908,2016/10/1,15
1908,2016/10/2,18
1908,2016/10/3,15
1908,2016/10/4,21
1908,2016/10/5,15
1908,2016/10/6,24
1908,2016/10/7,24
1908,2016/10/8,29
1908,2016/10/9,25
1908,2016/10/10,24
1908,2016/10/11,24
1908,2016/10/12,26
1908,2016/10/13,22
1908,2016/10/14,15
1908,2016/10/15,20
1908,2016/10/16,15
1908,2016/10/17,12
1908,2016/10/18,21
1908,2016/10/19,27
1908,2016/10/20,20
1908,2016/10/21,28
1908,2016/10/22,24
1908,2016/10/23,24
1908,2016/10/24,13
1908,2016/10/25,25
1908,2016/10/26,17
1908,2016/10/27,17
1908,2016/10/28,9
1908,2016/10/29,33
1908,2016/10/30,18
1908,2016/10/31,22
1909,2016/6/22,1
1909,2016/6/23,1
1909,2016/6/24,2
1909,2016/6/26,1
1909,2016/6/27,2
1909,2016/6/28,2
1909,2016/6/30,5
1909,2016/7/1,4
1909,2016/7/2,4
1909,2016/7/3,1
1909,2016/7/4,1
1909,2016/7/5,2
1909,2016/7/6,6
1909,2016/7/7,6
1909,2016/7/8,3
1909,2016/7/9,2
1909,2016/7/11,4
1909,2016/7/12,1
1909,2016/7/13,3
1909,2016/7/14,3
1909,2016/7/15,2
1909,2016/7/16,5
1909,2016/7/17,2
1909,2016/7/18,1
1909,2016/7/19,3
1909,2016/7/20,4
1909,2016/7/21,5
1909,2016/7/23,8
1909,2016/7/24,2
1909,2016/7/26,7
1909,2016/7/27,10
1909,2016/7/28,3
1909,2016/7/29,4
1909,2016/7/31,6
1909,2016/8/1,8
1909,2016/8/2,4
1909,2016/8/3,4
1909,2016/8/4,2
1909,2016/8/5,9
1909,2016/8/6,4
1909,2016/8/7,9
1909,2016/8/8,10
1909,2016/8/9,8
1909,2016/8/10,15
1909,2016/8/11,12
1909,2016/8/12,6
1909,2016/8/13,2
1909,2016/8/14,1
1909,2016/8/15,10
1909,2016/8/16,12
1909,2016/8/17,10
1909,2016/8/18,13
1909,2016/8/19,11
1909,2016/8/20,8
1909,2016/8/21,10
1909,2016/8/22,11
1909,2016/8/23,5
1909,2016/8/24,10
1909,2016/8/25,12
1909,2016/8/26,14
1909,2016/8/27,7
1909,2016/8/28,4
1909,2016/8/29,7
1909,2016/8/30,5
1909,2016/8/31,6
1909,2016/9/1,9
1909,2016/9/2,7
1909,2016/9/3,3
1909,2016/9/4,3
1909,2016/9/5,5
1909,2016/9/6,7
1909,2016/9/7,6
1909,2016/9/8,3
1909,2016/9/9,1
1909,2016/9/10,7
1909,2016/9/11,6
1909,2016/9/12,3
1909,2016/9/13,6
1909,2016/9/14,7
1909,2016/9/15,10
1909,2016/9/16,9
1909,2016/9/17,4
1909,2016/9/18,4
1909,2016/9/19,6
1909,2016/9/20,3
1909,2016/9/21,4
1909,2016/9/22,4
1909,2016/9/24,2
1909,2016/9/25,3
1909,2016/9/26,2
1909,2016/9/27,3
1909,2016/9/28,2
1909,2016/9/29,4
1909,2016/9/30,5
1909,2016/10/2,3
1909,2016/10/3,9
1909,2016/10/4,6
1909,2016/10/5,6
1909,2016/10/6,4
1909,2016/10/7,9
1909,2016/10/8,15
1909,2016/10/9,14
1909,2016/10/10,7
1909,2016/10/11,9
1909,2016/10/12,19
1909,2016/10/13,16
1909,2016/10/14,9
1909,2016/10/15,10
1909,2016/10/16,4
1909,2016/10/17,4
1909,2016/10/18,7
1909,2016/10/19,13
1909,2016/10/20,5
1909,2016/10/21,4
1909,2016/10/22,3
1909,2016/10/23,12
1909,2016/10/24,2
1909,2016/10/25,4
1909,2016/10/26,5
1909,2016/10/27,3
1909,2016/10/28,8
1909,2016/10/29,2
1909,2016/10/30,7
1909,2016/10/31,7
1910,2016/7/19,1
1910,2016/7/21,3
1910,2016/7/23,10
1910,2016/7/24,10
1910,2016/7/26,6
1910,2016/7/27,10
1910,2016/7/28,4
1910,2016/7/29,4
1910,2016/7/30,5
1910,2016/7/31,8
1910,2016/8/1,10
1910,2016/8/2,6
1910,2016/8/3,8
1910,2016/8/4,11
1910,2016/8/5,8
1910,2016/8/6,1
1910,2016/8/7,3
1910,2016/8/8,4
1910,2016/8/9,3
1910,2016/8/10,4
1910,2016/8/11,5
1910,2016/8/12,3
1910,2016/8/13,5
1910,2016/8/14,11
1910,2016/8/15,3
1910,2016/8/16,7
1910,2016/8/17,4
1910,2016/8/18,4
1910,2016/8/19,4
1910,2016/8/20,5
1910,2016/8/21,4
1910,2016/8/22,2
1910,2016/8/23,7
1910,2016/8/24,2
1910,2016/8/25,7
1910,2016/8/28,1
1910,2016/8/29,2
1910,2016/8/30,6
1910,2016/8/31,3
1910,2016/9/1,5
1910,2016/9/2,6
1910,2016/9/3,7
1910,2016/9/4,5
1910,2016/9/5,2
1910,2016/9/6,6
1910,2016/9/7,1
1910,2016/9/8,1
1910,2016/9/9,2
1910,2016/9/10,3
1910,2016/9/11,1
1910,2016/9/12,1
1910,2016/9/13,4
1910,2016/9/14,4
1910,2016/9/15,4
1910,2016/9/16,1
1910,2016/9/17,4
1910,2016/9/18,4
1910,2016/9/19,4
1910,2016/9/20,6
1910,2016/9/21,5
1910,2016/9/22,4
1910,2016/9/23,2
1910,2016/9/24,5
1910,2016/9/27,7
1910,2016/9/28,1
1910,2016/9/29,2
1910,2016/9/30,6
1910,2016/10/1,3
1910,2016/10/2,4
1910,2016/10/3,2
1910,2016/10/4,5
1910,2016/10/5,5
1910,2016/10/6,4
1910,2016/10/7,3
1910,2016/10/8,3
1910,2016/10/9,2
1910,2016/10/10,2
1910,2016/10/11,4
1910,2016/10/12,2
1910,2016/10/13,1
1910,2016/10/14,5
1910,2016/10/15,3
1910,2016/10/16,1
1910,2016/10/17,1
1910,2016/10/18,3
1910,2016/10/19,2
1910,2016/10/20,3
1910,2016/10/21,1
1910,2016/10/22,3
1910,2016/10/23,1
1910,2016/10/24,3
1910,2016/10/25,5
1910,2016/10/26,1
1910,2016/10/28,1
1910,2016/10/29,2
1910,2016/10/30,3
1910,2016/10/31,4
1911,2016/6/22,466
1911,2016/6/23,712
1911,2016/6/24,659
1911,2016/6/25,1357
1911,2016/6/26,596
1911,2016/6/27,490
1911,2016/6/28,514
1911,2016/6/29,429
1911,2016/6/30,468
1911,2016/7/1,511
1911,2016/7/2,599
1911,2016/7/3,487
1911,2016/7/4,379
1911,2016/7/5,419
1911,2016/7/6,375
1911,2016/7/7,396
1911,2016/7/8,396
1911,2016/7/9,388
1911,2016/7/10,371
1911,2016/7/11,281
1911,2016/7/12,310
1911,2016/7/13,246
1911,2016/7/14,289
1911,2016/7/15,309
1911,2016/7/16,368
1911,2016/7/17,311
1911,2016/7/18,307
1911,2016/7/19,273
1911,2016/7/20,265
1911,2016/7/21,279
1911,2016/7/23,291
1911,2016/7/24,311
1911,2016/7/26,458
1911,2016/7/27,259
1911,2016/7/28,211
1911,2016/7/29,218
1911,2016/7/30,222
1911,2016/7/31,251
1911,2016/8/1,239
1911,2016/8/2,278
1911,2016/8/3,225
1911,2016/8/4,215
1911,2016/8/5,247
1911,2016/8/6,226
1911,2016/8/7,259
1911,2016/8/8,383
1911,2016/8/9,710
1911,2016/8/10,257
1911,2016/8/11,271
1911,2016/8/12,249
1911,2016/8/13,297
1911,2016/8/14,269
1911,2016/8/15,329
1911,2016/8/16,243
1911,2016/8/17,241
1911,2016/8/18,225
1911,2016/8/19,393
1911,2016/8/20,340
1911,2016/8/21,360
1911,2016/8/22,301
1911,2016/8/23,253
1911,2016/8/24,262
1911,2016/8/25,268
1911,2016/8/26,276
1911,2016/8/27,320
1911,2016/8/28,361
1911,2016/8/29,350
1911,2016/8/30,277
1911,2016/8/31,261
1911,2016/9/1,291
1911,2016/9/2,410
1911,2016/9/3,451
1911,2016/9/4,461
1911,2016/9/5,646
1911,2016/9/6,621
1911,2016/9/7,613
1911,2016/9/8,468
1911,2016/9/9,589
1911,2016/9/10,756
1911,2016/9/11,543
1911,2016/9/12,269
1911,2016/9/13,288
1911,2016/9/14,396
1911,2016/9/15,769
1911,2016/9/16,463
1911,2016/9/17,351
1911,2016/9/18,258
1911,2016/9/19,234
1911,2016/9/20,222
1911,2016/9/21,229
1911,2016/9/22,304
1911,2016/9/23,316
1911,2016/9/24,379
1911,2016/9/25,299
1911,2016/9/26,286
1911,2016/9/27,403
1911,2016/9/28,630
1911,2016/9/29,658
1911,2016/9/30,1204
1911,2016/10/1,913
1911,2016/10/2,950
1911,2016/10/3,891
1911,2016/10/4,859
1911,2016/10/5,830
1911,2016/10/6,867
1911,2016/10/7,845
1911,2016/10/8,738
1911,2016/10/9,832
1911,2016/10/10,732
1911,2016/10/11,722
1911,2016/10/12,684
1911,2016/10/13,643
1911,2016/10/14,725
1911,2016/10/15,800
1911,2016/10/16,698
1911,2016/10/17,631
1911,2016/10/18,588
1911,2016/10/19,589
1911,2016/10/20,599
1911,2016/10/21,666
1911,2016/10/22,843
1911,2016/10/23,736
1911,2016/10/24,596
1911,2016/10/25,645
1911,2016/10/26,717
1911,2016/10/27,684
1911,2016/10/28,749
1911,2016/10/29,1232
1911,2016/10/30,1172
1911,2016/10/31,1017
1912,2016/6/22,20
1912,2016/6/23,45
1912,2016/6/24,33
1912,2016/6/25,79
1912,2016/6/26,27
1912,2016/6/27,17
1912,2016/6/28,28
1912,2016/6/29,25
1912,2016/6/30,20
1912,2016/7/1,12
1912,2016/7/2,17
1912,2016/7/3,21
1912,2016/7/4,16
1912,2016/7/5,11
1912,2016/7/6,17
1912,2016/7/7,30
1912,2016/7/8,18
1912,2016/7/9,23
1912,2016/7/10,13
1912,2016/7/11,19
1912,2016/7/12,13
1912,2016/7/13,10
1912,2016/7/14,13
1912,2016/7/15,10
1912,2016/7/16,16
1912,2016/7/17,12
1912,2016/7/18,19
1912,2016/7/19,15
1912,2016/7/20,20
1912,2016/7/21,14
1912,2016/7/23,14
1912,2016/7/24,12
1912,2016/7/26,11
1912,2016/7/27,13
1912,2016/7/28,11
1912,2016/7/29,11
1912,2016/7/30,21
1912,2016/7/31,17
1912,2016/8/1,13
1912,2016/8/2,17
1912,2016/8/3,17
1912,2016/8/4,13
1912,2016/8/5,12
1912,2016/8/6,19
1912,2016/8/7,18
1912,2016/8/8,27
1912,2016/8/9,98
1912,2016/8/10,111
1912,2016/8/11,157
1912,2016/8/12,69
1912,2016/8/13,89
1912,2016/8/14,89
1912,2016/8/15,18
1912,2016/8/16,21
1912,2016/8/17,30
1912,2016/8/18,23
1912,2016/8/19,33
1912,2016/8/20,20
1912,2016/8/21,30
1912,2016/8/22,13
1912,2016/8/23,13
1912,2016/8/24,21
1912,2016/8/25,23
1912,2016/8/26,40
1912,2016/8/27,21
1912,2016/8/28,19
1912,2016/8/29,17
1912,2016/8/30,27
1912,2016/8/31,23
1912,2016/9/1,14
1912,2016/9/2,12
1912,2016/9/3,12
1912,2016/9/4,22
1912,2016/9/5,11
1912,2016/9/6,14
1912,2016/9/7,8
1912,2016/9/8,14
1912,2016/9/9,15
1912,2016/9/10,11
1912,2016/9/11,22
1912,2016/9/12,8
1912,2016/9/13,15
1912,2016/9/14,6
1912,2016/9/15,15
1912,2016/9/16,7
1912,2016/9/17,6
1912,2016/9/18,9
1912,2016/9/19,6
1912,2016/9/20,1
1912,2016/9/21,14
1912,2016/9/22,9
1912,2016/9/23,13
1912,2016/9/24,12
1912,2016/9/25,15
1912,2016/9/26,13
1912,2016/9/27,10
1912,2016/9/28,11
1912,2016/9/29,4
1912,2016/9/30,9
1912,2016/10/1,12
1912,2016/10/2,21
1912,2016/10/3,16
1912,2016/10/4,8
1912,2016/10/5,18
1912,2016/10/6,15
1912,2016/10/7,22
1912,2016/10/8,18
1912,2016/10/9,9
1912,2016/10/10,15
1912,2016/10/11,16
1912,2016/10/12,10
1912,2016/10/13,12
1912,2016/10/14,26
1912,2016/10/15,14
1912,2016/10/16,9
1912,2016/10/17,7
1912,2016/10/18,11
1912,2016/10/19,18
1912,2016/10/20,9
1912,2016/10/21,10
1912,2016/10/22,7
1912,2016/10/23,25
1912,2016/10/24,6
1912,2016/10/25,5
1912,2016/10/26,14
1912,2016/10/27,8
1912,2016/10/28,8
1912,2016/10/29,14
1912,2016/10/30,21
1912,2016/10/31,11
1913,2016/6/22,29
1913,2016/6/23,40
1913,2016/6/24,29
1913,2016/6/25,42
1913,2016/6/26,18
1913,2016/6/27,11
1913,2016/6/28,10
1913,2016/6/29,23
1913,2016/6/30,7
1913,2016/7/1,9
1913,2016/7/2,13
1913,2016/7/3,18
1913,2016/7/4,7
1913,2016/7/5,13
1913,2016/7/6,11
1913,2016/7/7,8
1913,2016/7/8,9
1913,2016/7/9,7
1913,2016/7/10,14
1913,2016/7/11,6
1913,2016/7/12,10
1913,2016/7/13,9
1913,2016/7/14,11
1913,2016/7/15,7
1913,2016/7/16,14
1913,2016/7/17,9
1913,2016/7/18,15
1913,2016/7/19,13
1913,2016/7/20,8
1913,2016/7/21,19
1913,2016/7/23,25
1913,2016/7/24,8
1913,2016/7/26,24
1913,2016/7/27,20
1913,2016/7/28,11
1913,2016/7/29,17
1913,2016/7/30,10
1913,2016/7/31,10
1913,2016/8/1,13
1913,2016/8/2,12
1913,2016/8/3,15
1913,2016/8/4,9
1913,2016/8/5,9
1913,2016/8/6,9
1913,2016/8/7,8
1913,2016/8/8,115
1913,2016/8/9,22
1913,2016/8/10,9
1913,2016/8/11,8
1913,2016/8/12,16
1913,2016/8/13,9
1913,2016/8/14,13
1913,2016/8/15,11
1913,2016/8/16,13
1913,2016/8/17,14
1913,2016/8/18,20
1913,2016/8/19,17
1913,2016/8/20,8
1913,2016/8/21,9
1913,2016/8/22,13
1913,2016/8/23,15
1913,2016/8/24,15
1913,2016/8/25,6
1913,2016/8/26,19
1913,2016/8/27,17
1913,2016/8/28,2
1913,2016/8/29,8
1913,2016/8/30,8
1913,2016/8/31,15
1913,2016/9/1,9
1913,2016/9/2,10
1913,2016/9/3,7
1913,2016/9/4,5
1913,2016/9/5,10
1913,2016/9/6,7
1913,2016/9/7,3
1913,2016/9/8,8
1913,2016/9/9,9
1913,2016/9/10,6
1913,2016/9/11,11
1913,2016/9/12,4
1913,2016/9/13,7
1913,2016/9/14,8
1913,2016/9/15,6
1913,2016/9/16,15
1913,2016/9/17,3
1913,2016/9/18,5
1913,2016/9/19,10
1913,2016/9/20,5
1913,2016/9/21,8
1913,2016/9/22,6
1913,2016/9/23,7
1913,2016/9/24,8
1913,2016/9/25,1
1913,2016/9/26,4
1913,2016/9/27,5
1913,2016/9/28,10
1913,2016/9/29,1
1913,2016/9/30,5
1913,2016/10/1,5
1913,2016/10/2,2
1913,2016/10/4,4
1913,2016/10/5,6
1913,2016/10/6,7
1913,2016/10/7,3
1913,2016/10/8,6
1913,2016/10/9,9
1913,2016/10/10,4
1913,2016/10/11,5
1913,2016/10/12,4
1913,2016/10/13,6
1913,2016/10/14,7
1913,2016/10/15,5
1913,2016/10/16,10
1913,2016/10/17,4
1913,2016/10/18,9
1913,2016/10/19,6
1913,2016/10/20,2
1913,2016/10/21,7
1913,2016/10/22,5
1913,2016/10/23,4
1913,2016/10/24,3
1913,2016/10/25,6
1913,2016/10/26,4
1913,2016/10/27,6
1913,2016/10/28,3
1913,2016/10/29,3
1913,2016/10/30,3
1913,2016/10/31,5
1914,2016/6/22,8
1914,2016/6/23,7
1914,2016/6/24,7
1914,2016/6/25,14
1914,2016/6/26,3
1914,2016/6/27,10
1914,2016/6/28,5
1914,2016/6/29,11
1914,2016/6/30,8
1914,2016/7/1,5
1914,2016/7/2,7
1914,2016/7/3,4
1914,2016/7/4,15
1914,2016/7/5,10
1914,2016/7/6,7
1914,2016/7/7,14
1914,2016/7/8,8
1914,2016/7/9,7
1914,2016/7/10,7
1914,2016/7/11,15
1914,2016/7/12,12
1914,2016/7/13,12
1914,2016/7/14,7
1914,2016/7/15,6
1914,2016/7/16,15
1914,2016/7/17,13
1914,2016/7/18,5
1914,2016/7/19,2
1914,2016/7/20,5
1914,2016/7/21,5
1914,2016/7/23,3
1914,2016/7/24,2
1914,2016/7/26,3
1914,2016/7/27,2
1914,2016/7/28,4
1914,2016/7/29,3
1914,2016/7/30,2
1914,2016/7/31,5
1914,2016/8/1,3
1914,2016/8/2,2
1914,2016/8/3,1
1914,2016/8/4,2
